"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1893258963132576129","Sat Feb 22 11:18:06 +0000 2025","39","#AI-powered product discovery by @origin_trail #ArtificialIntelligence #MI #Innovation #FutureOfWork #Tech cc: @bigdata @patrickgunz_ch @ravikikan https://t.co/AImByYpIM9","1893258963132576129","https://pbs.twimg.com/ext_tw_video_thumb/1893258940181340161/pu/img/4TzuCCdlKE3li-8c.jpg","","en","The Netherlands","0","2","10","https://x.com/Ronald_vanLoon/status/1893258963132576129","555031989","Ronald_vanLoon"
"1893977737112473886","Mon Feb 24 10:54:15 +0000 2025","22","Sabi ng bagong PCO Usec nagbenta ng ginto to pump up the economy. Nung 2024 ba umangat ang economy ng Pilipinas dahil sa binentang ginto? BIG FAT NO. MAS MATAAS PA YUNG GDP GROWTH in PANDEMIC 2021 vs 2023. WALA PANG DATA SA 2024. Hintaying natin https://t.co/9Vdu2h7abf","1893977737112473886","https://pbs.twimg.com/media/GkjCtUYakAA6EfM.jpg","","tl","Republic of the Philippines","0","4","20","https://x.com/HLingayan/status/1893977737112473886","1348820163877949440","HLingayan"
"1891895493740896481","Tue Feb 18 17:00:10 +0000 2025","719","CALLING IT QUITS: The acting head of the federal agency resigned over the weekend following alleged clashes with @elonmusk who revealed Social Security data that the billionaire claimed might be the biggest fraud in history. More details. https://t.co/MllrHV9vYB https://t.co/2NZoUbAr2t","1891895493740896481","https://pbs.twimg.com/media/GkFc7L5WQAAM1Xq.jpg","","en","U.S.A.","10","162","147","https://x.com/FoxNews/status/1891895493740896481","1367531","FoxNews"
"1281094208086921222","Thu Jul 09 05:13:55 +0000 2020","193","Rising adoption of #BigDataAnalytics to realize operational advantages like better target consumers increased access to cloud-based models enterprise-grade security &amp; data governance solutions will propel the Big Data Analytics market reach $40.6B by 2023 from $8.5B in 2017. https://t.co/Rm6jMtajhe","1281094208086921222","https://pbs.twimg.com/media/EcdcXcMUYAAflzc.jpg","","en","New Delhi","0","0","220","https://x.com/Omkar_Raii/status/1281094208086921222","2923411356","Omkar_Raii"
"1283634342682476544","Thu Jul 16 05:27:30 +0000 2020","181","Reduced tech costs &amp; development of open source #BigData s/w frameworks and growing adoption of tech &amp; digital transformation in large &amp; small &amp; medium enterprises will drive global big data market size to reach over $267 billion by 2025 with a CAGR of over 12% during 2020-2025. https://t.co/jqUEY43gok","1283634342682476544","https://pbs.twimg.com/media/EdBin-gUEAA1gGu.jpg","","en","New Delhi","0","0","207","https://x.com/Omkar_Raii/status/1283634342682476544","2923411356","Omkar_Raii"
"1894697218906661028","Wed Feb 26 10:33:13 +0000 2025","3"," Open Fast &amp; Scalable! #KDAG seamlessly integrates with #AI big data 5G &amp; more! A fully open ecosystem built for the future of digital value networks! Ready to scale? $KDAG https://t.co/03UQ302uDi","1894697218906661028","https://pbs.twimg.com/media/GktRDw-XoAAISgN.jpg","","en","","0","2","1","https://x.com/KDAGFoundation/status/1894697218906661028","1206193583113437187","KDAGFoundation"
"1892295978545275272","Wed Feb 19 19:31:33 +0000 2025","61","Details for the 2025 Big Data Bowl #BigDataBowl https://t.co/0IoDxQks50","1892295978545275272","https://pbs.twimg.com/media/GkLJJ5UWkAAUEgB.png","","en","","2","1","8","https://x.com/StatsbyLopez/status/1892295978545275272","532752544","StatsbyLopez"
"1892978955541717217","Fri Feb 21 16:45:27 +0000 2025","21","Bybit just got hacked in the BIGGEST crypto hack to date. Almost $1.5B in ETH stETH mETH and cmETH extracted in 2 transactions to an unknown exploiter 0x476. According to data from @Arkham the exploiter has already begun distributing the proceeds to multiple fresh https://t.co/7hKU8WNDHG","1892978955541717217","https://pbs.twimg.com/media/GkU2UTyaoAM7ra3.jpg","","en","","3","3","4","https://x.com/elfa_ai/status/1892978955541717217","1756876118899253248","elfa_ai"
"1894441683879706899","Tue Feb 25 17:37:49 +0000 2025","15","*publi Sueñas con ir al MWC Gratis? Pues atento que venimos con el TALENT ARENA 2025 el mayor evento tecnológico del año. Del 3 al 5 de marzo en Barcelona tienes las mejores ponencias talleres para desarrollarte profesionalmente en temas como IA programación Big Data https://t.co/BZXV6q89IL","1894441683879706899","https://pbs.twimg.com/ext_tw_video_thumb/1894441635569651712/pu/img/yrhHoCtt90QDB8zn.jpg","","es","Barcelona","0","0","0","https://x.com/TopesdGama/status/1894441683879706899","168554230","TopesdGama"
"1894495142351913135","Tue Feb 25 21:10:14 +0000 2025","47","40 ANOS DE SONGS FROM THE BIG CHAIR! Esta data sem sombra de dúvidas foi um grande marco na história da banda - e da música: o lançamento do seu segundo disco gerou um clássico que transcendeu seu tempo influenciou e colocou a banda no hall dos gigantes da música! https://t.co/IJUcAu1F8r","1894495142351913135","https://pbs.twimg.com/media/GkqZRWJXAAAt2Jr.jpg","","pt","","1","0","10","https://x.com/tearsforfearsbr/status/1894495142351913135","2163954566","tearsforfearsbr"
"1893974551404384379","Mon Feb 24 10:41:36 +0000 2025","324","Good Morning Data Analysts!!! What's your Biggest Data Cleaning Struggle? Let's see how I can explain the concepts to you.","1893974551404384379","","","en","Lagos, Nigeria","3","17","22","https://x.com/DabereNnamani/status/1893974551404384379","1423684362596401152","DabereNnamani"
"877503246998351872","Wed Jun 21 12:27:31 +0000 2017","64","Mashimo: Big data data science &amp; #machinelearning explained #AI #bigdata #deeplearning #ML #DL #tech https://t.co/SEpHD5GmSj https://t.co/2ELh1vmbbR","877503246998351872","https://pbs.twimg.com/media/DC2DvWpXoAEVLxj.jpg","","tl","","3","2","85","https://x.com/DeepLearn007/status/877503246998351872","841437061","DeepLearn007"
"1892701420123541879","Thu Feb 20 22:22:37 +0000 2025","5","Big data #analytics is an advanced technology that is helping companies in many industries achieve their business goals with the vast volume of #data often requiring the use of hyper-scaled off-site repositories. By @raconteur Link https://t.co/ce837jg0WF rt @antgrasso #BigData https://t.co/0zZMmtANIR","1892701420123541879","https://pbs.twimg.com/media/GkQ5zoIXoAAuLwx.jpg","","en","web","0","0","2","https://x.com/TheDigitalLand1/status/1892701420123541879","1030090638723870720","TheDigitalLand1"
"1894674275002683529","Wed Feb 26 09:02:03 +0000 2025","4","$TMDX - TransMedics: Data Points To A Miss On Low Expectations Followed By Big Improvement. https://t.co/X2tbiidwhA #trading #stocks #finance","1894674275002683529","","","en","New York, NY","0","0","2","https://x.com/SeekingAlpha/status/1894674275002683529","23059499","SeekingAlpha"
"1894037775357509805","Mon Feb 24 14:52:49 +0000 2025","15","$QS @Quick_Sync launches tomorrow at 1PM UTC on @PROOFplatform - and it's not just another token. I've been waiting for something that gives me true data ownership. Tired of Big Tech profiting off my info. Encrypted file sharing no-code privacy tools and a marketplace where","1894037775357509805","","","en","","0","7","5","https://x.com/Lovrincrypto/status/1894037775357509805","765372796725825536","Lovrincrypto"
"1892257845053170074","Wed Feb 19 17:00:01 +0000 2025","9","Big ideas start at #SpaceApps Local Events! In Dhaka Bangladesh a team used @NASA data to build a disaster response tool reaching government agencies with their Local Lead s support. Make a difference by becoming a Local Lead: https://t.co/I8kNKB8zau https://t.co/V7zt0KJoaP","1892257845053170074","https://pbs.twimg.com/media/GkKmew2XsAAvGju.jpg","","en","Planet Earth & Low Earth Orbit","0","2","4","https://x.com/SpaceApps/status/1892257845053170074","375432180","SpaceApps"
"1894718313885798547","Wed Feb 26 11:57:02 +0000 2025","24","The $10 Trillion Idea -Big Tech controls AI. They own your data. They decide what you see. They decide what s right for you. -What if AI was truly decentralized? No gatekeepers. No censorship. No exploitation. No one profiting off your thoughts. -Your data is yours. Your","1894718313885798547","","","en","Tokyo","1","2","7","https://x.com/Abhishekcur/status/1894718313885798547","1795359634049339392","Abhishekcur"
"1894515472818667768","Tue Feb 25 22:31:01 +0000 2025","17"," Today s Highest Growing AI and Big Data Tokens: 1️⃣ $AAA | Aiagent app: +34.19% 2️⃣ $NEURAL | NeuralAI: +32.37% 3️⃣ $IP | Story: +26.47% 4️⃣ $CTI | ClinTex CTi: +20.64% 5️⃣ $ARCONA | Arcona: +18.49% 6️⃣ $PIN | PinLink: +16.36% 7️⃣ $ARC | AI Rig Complex: +13.05% 8️⃣ $ZKML | zKML: https://t.co/G0Cmt8UQRR","1894515472818667768","https://pbs.twimg.com/media/Gkqrx01W8AAO7SD.jpg","","en","","1","1","2","https://x.com/aicryptopattern/status/1894515472818667768","1691401945884278784","aicryptopattern"
"1893400117979328720","Sat Feb 22 20:39:00 +0000 2025","73","Choose your own #GoogleCloudNext adventure: Devs this is your time. ️ Don't forget security (really who does?). Data engineers the SQL to Next '24 is bigger and better. Business leaders you're in good company! The session library is open → https://t.co/bnWgvbeEHd https://t.co/NIDMLzNHSM","1893400117979328720","https://pbs.twimg.com/media/GkYTiDTWMAApGQY.jpg","","en","","0","4","15","https://x.com/GoogleCloudTech/status/1893400117979328720","15813140","GoogleCloudTech"
"1894403495052414997","Tue Feb 25 15:06:04 +0000 2025","104"," @FabweltToken partners with @PathPulse_ai to revolutionize AI and Web3: #PathPulseAi enhances urban spaces with big data AI and mobility for efficiency safety and ease of navigation. #Fabwelt integrates blockchain into top-notch games of all kinds. VISIT https://t.co/JHNobvzTfH","1894403495052414997","https://pbs.twimg.com/media/GkpF8KQbkAcvy7N.jpg","","en","","0","34","68","https://x.com/_BSC_HUB/status/1894403495052414997","1338428173201989632","_BSC_HUB"
"1894440977328132574","Tue Feb 25 17:35:00 +0000 2025","2"," El futuro en tres claves: Datos Tecnología y Empresa Ven a la mesa redonda que organiza @SAP el 6 de marzo Ponentes: - Nuestra directora Rosa E. Lillo - Esmeralda Gómez (@econoky_oficial) - Antonio García (@Ashoka) Moderador: - Fernando Meco (@SAP) https://t.co/bcsnHoQvJA https://t.co/QGfZpHlobv","1894440977328132574","https://pbs.twimg.com/media/Gkk5_T5XkAAUJZy.jpg","","es","Getafe, Madrid","0","0","2","https://x.com/BigData_uc3m/status/1894440977328132574","1067729167477805056","BigData_uc3m"
"1893628765428658314","Sun Feb 23 11:47:34 +0000 2025","23","500 TB Tutorials + Books + Courses + Trainings +Workshops -Data science -Python -AI -Cloud -BIG DATA -Data Analytics -BI -Google Cloud Training -Machine Learning -Deep Learning -Ethical Hacking To get it just: -Follow me -like &amp; RT -Reply Free so I can DM https://t.co/KtadCZf0gp","1893628765428658314","https://pbs.twimg.com/media/GkeFU5obsAAhPDi.jpg","","en","Kushtia,Bangladesh","0","20","6","https://x.com/Naimur__Coder/status/1893628765428658314","1787166455160799232","Naimur__Coder"
"1894410218898850010","Tue Feb 25 15:32:47 +0000 2025","17"," Big News! Excited to announce that IBM plans to acquire @DataStax! This will further our mission to accelerate production AI and NoSQL data at scale for enterprises and developers. Thank you to EVERYONE who has been part of this journey. Read more: https://t.co/pFkiSVU0GV","1894410218898850010","https://pbs.twimg.com/media/GkpLl6PWEAAS3Im.jpg","","en","Santa Clara, CA","5","2","11","https://x.com/DataStax/status/1894410218898850010","132051240","DataStax"
"1894132341406146762","Mon Feb 24 21:08:36 +0000 2025","13","This data tells a pretty interesting story - Non-denominationals were the first Protestants who were like We really don't trust religion You can see big gaps in the 1980s and 1990s. But then Baptists and Methodists started adopting that skeptical outlook too. https://t.co/vPW4MYMTl6","1894132341406146762","https://pbs.twimg.com/media/GklO5RtW8AA26t4.jpg","","en","Mount Vernon, IL","2","3","4","https://x.com/ryanburge/status/1894132341406146762","14851168","ryanburge"
"1894175857423364323","Tue Feb 25 00:01:31 +0000 2025","471","As long as we can be assured that the data is objective not biased and not backed by Big Pharma which has a financial interest in making sure the results bring them profits then I'm all for more studies and maybe the possibility of this shot benefiting us in the future. https://t.co/uEDEoWM2Xk","1894175857423364323","https://pbs.twimg.com/ext_tw_video_thumb/1894174295762284544/pu/img/D_JIelfbpJ1Pz0mJ.jpg","","en","Houston, TX","3","26","140","https://x.com/MdBreathe/status/1894175857423364323","1139217161275101184","MdBreathe"
"1894090594571751833","Mon Feb 24 18:22:42 +0000 2025","22","Tired of data breaches and Big Tech controlling your identity? Decentralized Identity (DID) puts you in charge. No middlemen. No hacks. Just self-sovereign control. Ready to own your digital self? Let s dive in. What is Decentralized Identity (DID)? It s a https://t.co/IG8RiwDe0m","1894090594571751833","https://pbs.twimg.com/media/GkknyKfbAAEWKKd.png","","en","","0","6","0","https://x.com/abbysweet2001/status/1894090594571751833","1399268696833638403","abbysweet2001"
"1892627885028212900","Thu Feb 20 17:30:25 +0000 2025","42","The biggest pain for dApp builders? ... Indexed data! Take a listen to @v12trade CEO @dervoiedk on what every dApp builder needs to solve as their biggest problem. https://t.co/VaIOxoVcrE","1892627885028212900","https://pbs.twimg.com/amplify_video_thumb/1892627872151699456/img/dTTgPomqFIT74Lay.jpg","","en","","1","3","6","https://x.com/In_Pangea/status/1892627885028212900","1608058727055106048","In_Pangea"
"1894398789797957990","Tue Feb 25 14:47:22 +0000 2025","5","Prof. Susanna Price reports from Warsaw on the role of e-health and why the European Health Data Space Big Data and AI are integral to innovation CV Health Plans and #CVHealthForAll #poland25eu @POLAND25EU https://t.co/sQ74zL9TMk","1894398789797957990","https://pbs.twimg.com/ext_tw_video_thumb/1894398420875464704/pu/img/ygoaYQuWsSeHqwFK.jpg","","en","Sophia Antipolis, France","0","0","1","https://x.com/escardio/status/1894398789797957990","21572529","escardio"
"1893942224141926572","Mon Feb 24 08:33:08 +0000 2025","16","Which #Altcoins are you holding long term? Top picks: $ETH Smart contracts $SOL Fast &amp; cheap $AVAX Scalable &amp; strong $MATIC Boosting ETH $LINK Powering data $XRP Big in finance $INJ #DeFi $ARB Layer 2 Add your big winner? #Crypto","1893942224141926572","","","en","India","0","9","8","https://x.com/TodayCryptoRj/status/1893942224141926572","1352651331140349954","TodayCryptoRj"
"1894169193299194107","Mon Feb 24 23:35:02 +0000 2025","155","What is this craziness not about cash reparations ??? Just awful to allow this Republican to push this nonsense. We need the data from a Bureau for #ados and we need to support liberal Black politicians pushing for BIG government. @ib2_real","1894169193299194107","","","en","Los Angeles, CA","3","3","68","https://x.com/tonetalks/status/1894169193299194107","3820326674","tonetalks"
"1894727529195557061","Wed Feb 26 12:33:39 +0000 2025","2","[긴급속보] 조만간 한국에서 팔란티어 오프라인 팝업 스토어 열릴 예정 $PLTR ","1894727529195557061","","","ko","Seoul","0","0","1","https://x.com/drmusician1/status/1894727529195557061","936219800","drmusician1"
"1893710215167504728","Sun Feb 23 17:11:13 +0000 2025","1161","Aston Martin 2022 vs. Aston Martin 2025 https://t.co/KSO1nijbU9","1893710215167504728","https://pbs.twimg.com/media/GkfPRf3WkAAAHld.jpg","","en","","5","6","20","https://x.com/F1BigData/status/1893710215167504728","1685980942223937537","F1BigData"
